SAV percent cover,,,,,,,,,,,,,,,,,,,,,Chara ,Halodule,Thalassia
Date,Site #,Rep,Chara,Halodule,Ruppia,Batophora,Acetabularia,Thalassia,Penicillus,Sargassum pteropleuron,Laurencia spp.,Caulerpa prolifera ,Halimeda incrassata,Rhizophora mangle,Polysiphonia binneyi,Chondria baileyana,Udotea,Hypnea,Digenia,Total,Canopy height,Canopy height,Canopy height
10/23/2019,7,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,0,0
10/23/2019,7,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,0,0
10/23/2019,7,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,0,0
10/23/2019,7,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,0,0
10/23/2019,7,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0
10/23/2019,7,mean,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2,20.0,0.0,0.0
10/23/2019,7,median,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0
10/23/2019,7,min,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0
10/23/2019,7,max,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,0,0
10/23/2019,7,frequency,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
10/23/2019,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/23/2019,8,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,mean,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0
10/23/2019,9,median,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,min,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,max,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
10/23/2019,9,frequency,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
10/23/2019,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,12,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0
10/23/2019,12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,12,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0
10/23/2019,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0
10/23/2019,12,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
10/23/2019,12,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
10/23/2019,12,8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0
10/23/2019,12,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0
10/23/2019,12,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0
10/23/2019,12,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,12,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
10/23/2019,12,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,12,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,12,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,12,mean,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,5.0,0.0,0.0
10/23/2019,12,median,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0
10/23/2019,12,min,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,12,max,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0
10/23/2019,12,frequency,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
10/23/2019,13,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0
10/23/2019,13,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
10/23/2019,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0
10/23/2019,13,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
10/23/2019,13,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0
10/23/2019,13,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
10/23/2019,13,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0
10/23/2019,13,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
10/23/2019,13,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,13,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,13,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
10/23/2019,13,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0
10/23/2019,13,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,13,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,13,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,13,mean,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0
10/23/2019,13,median,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0
10/23/2019,13,min,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
10/23/2019,13,max,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
10/23/2019,13,frequency,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
10/23/2019,15,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,15,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,15,12,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,mean,0.0,0.0,0.0,2.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0
10/23/2019,15,median,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,15,max,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10/23/2019,15,frequency,0,0,0,73,0,0,7,0,0,0,0,0,0,0,0,0,0,73,0,0,0
10/23/2019,17,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
10/23/2019,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0
10/23/2019,17,8,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
10/23/2019,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
10/23/2019,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0
10/23/2019,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,mean,0.0,1.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,5.0,0.0
10/23/2019,17,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/23/2019,17,max,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
10/23/2019,17,frequency,0,27,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,100,0
10/23/2019,19,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,15,0
10/23/2019,19,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,15,0
10/23/2019,19,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0
10/23/2019,19,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,15,0
10/23/2019,19,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0
10/23/2019,19,6,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,15,0
10/23/2019,19,7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,15,0
10/23/2019,19,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0
10/23/2019,19,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0
10/23/2019,19,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0
10/23/2019,19,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0
10/23/2019,19,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0
10/23/2019,19,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,15,0
10/23/2019,19,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0
10/23/2019,19,15,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,15,0
10/23/2019,19,mean,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,15.0,0.0
10/23/2019,19,median,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0
10/23/2019,19,min,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0
10/23/2019,19,max,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,15,0
10/23/2019,19,frequency,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0
10/23/2019,21,1,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,10,0,0,0
10/23/2019,21,2,0,5,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,15,0,0,0
10/23/2019,21,3,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,10,0,0,0
10/23/2019,21,4,0,3,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,20,0,0,0
10/23/2019,21,5,0,5,0,3,0,0,5,0,0,0,3,0,0,0,0,0,0,15,0,0,0
10/23/2019,21,6,0,5,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,10,0,0,0
10/23/2019,21,7,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,15,0,0,0
10/23/2019,21,8,0,5,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,15,0,0,0
10/23/2019,21,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
10/23/2019,21,10,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,15,0,0,0
10/23/2019,21,11,0,5,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,15,0,0,0
10/23/2019,21,12,0,3,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,20,0,0,0
10/23/2019,21,13,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,5,0,0,0
10/23/2019,21,14,0,5,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,25,0,0,0
10/23/2019,21,15,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,15,0,0,0
10/23/2019,21,mean,0.0,4.5,0.0,0.2,0.0,0.0,4.7,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
10/23/2019,21,median,0,5,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,15,0,0,0
10/23/2019,21,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
10/23/2019,21,max,0,10,0,3,0,0,15,0,0,0,15,0,0,0,0,0,0,25,0,0,0
10/23/2019,21,frequency,0,93,0,7,0,0,87,0,0,0,93,0,0,0,0,0,0,100,0,0,0
10/24/2019,24,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,80,0,0
10/24/2019,24,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,80,0,0
10/24/2019,24,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,80,0,0
10/24/2019,24,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,80,0,0
10/24/2019,24,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,80,0,0
